date,dp,ep_macro,bm_macro,ntis,tbl,tms,dfy,svar
20061231,-4.043,-2.8565,0.2817,-0.015,0.0485,0.0006,0.009,0.0004
20070131,-4.0488,-2.8638,0.2781,-0.014,0.0498,0.0004,0.0094,0.0005
20070228,-4.0187,-2.835,0.2861,-0.0151,0.0503,-0.0026,0.0089,0.0015
20070331,-4.0206,-2.8384,0.2691,-0.0125,0.0494,-0.0001,0.0097,0.0016
20070430,-4.0542,-2.8737,0.2545,-0.0089,0.0487,0.0002,0.0092,0.0006
20070531,-4.0775,-2.8987,0.2439,-0.0103,0.0473,0.0037,0.0092,0.0007
20070630,-4.0508,-2.8737,0.2479,-0.0111,0.0461,0.006,0.0091,0.0015
20070731,-4.0081,-2.8663,0.2516,-0.0153,0.0482,0.0019,0.0092,0.0024
20070831,-4.0107,-2.9049,0.2488,-0.0122,0.042,0.0067,0.0086,0.0051
20070930,-4.0359,-2.9665,0.2392,-0.013,0.0389,0.01,0.0085,0.0019
20071031,-4.0413,-3.0353,0.2386,-0.018,0.039,0.009,0.0082,0.0017
20071130,-3.9871,-3.0475,0.2486,-0.0252,0.0327,0.0118,0.0096,0.0056
20071231,-3.9693,-3.0995,0.2506,-0.0406,0.03,0.015,0.0116,0.0023
20080131,-3.8994,-3.066,0.2628,-0.0432,0.0275,0.0161,0.0121,0.0048
20080229,-3.8572,-3.0611,0.271,-0.0496,0.0212,0.0226,0.0129,0.0032
20080331,-3.8445,-3.0866,0.2541,-0.0518,0.0126,0.0306,0.0138,0.0063
20080430,-3.8861,-3.1841,0.243,-0.0488,0.0129,0.0329,0.0142,0.0029
20080531,-3.892,-3.2486,0.2465,-0.0455,0.0173,0.0302,0.0136,0.0016
20080630,-3.7973,-3.2156,0.2745,-0.0474,0.0186,0.0274,0.0139,0.0034
20080731,-3.7857,-3.2415,0.2738,-0.0469,0.0163,0.0302,0.0149,0.0045
20080831,-3.7962,-3.2907,0.2699,-0.0463,0.0172,0.0277,0.0151,0.0034
20080930,-3.6994,-3.2341,0.2871,-0.0489,0.0113,0.033,0.0166,0.0238
20081031,-3.5192,-3.3038,0.3341,-0.056,0.0067,0.0411,0.026,0.0581
20081130,-3.4468,-3.5699,0.3529,-0.0528,0.0019,0.0353,0.0309,0.0363
20081231,-3.4601,-4.106,0.355,-0.0245,0.0003,0.03,0.0338,0.0201
20090131,-3.3839,-4.2145,0.3894,-0.0251,0.0013,0.0381,0.0309,0.012
20090228,-3.281,-4.3452,0.4411,-0.0249,0.003,0.0371,0.0281,0.01
20090331,-3.3767,-4.7562,0.4461,-0.0374,0.0021,0.0334,0.0292,0.0204
20090430,-3.487,-4.8149,0.4156,-0.031,0.0016,0.0394,0.03,0.0076
20090531,-3.5597,-4.8365,0.3994,-0.0244,0.0018,0.0414,0.0252,0.0064
20090630,-3.5813,-4.8074,0.4019,-0.0221,0.0018,0.0411,0.0189,0.0035
20090731,-3.6751,-4.6774,0.3701,-0.0138,0.0018,0.0412,0.0168,0.0038
20090831,-3.7309,-4.5428,0.3575,-0.0079,0.0017,0.0398,0.0132,0.0022
20090930,-3.7893,-4.4343,0.3495,-0.0,0.0012,0.0391,0.0118,0.0019
20091031,-3.7905,-3.7105,0.3495,0.0032,0.0007,0.0413,0.0114,0.0039
20091130,-3.8678,-3.3573,0.3281,0.0075,0.0005,0.0401,0.0113,0.002
20091231,-3.9074,-3.0855,0.3255,0.0106,0.0005,0.0453,0.0111,0.0009
20100131,-3.8772,-2.9847,0.3372,0.0134,0.0006,0.0435,0.0099,0.002
20100228,-3.9129,-2.9534,0.3288,0.0139,0.0011,0.043,0.0099,0.0024
20100331,-3.9776,-2.9545,0.3819,0.0264,0.0015,0.0443,0.01,0.0006
20100430,-3.9902,-2.936,0.3766,0.0267,0.0016,0.0421,0.0096,0.0018
20100531,-3.9027,-2.8183,0.409,0.0257,0.0016,0.0391,0.0109,0.0081
20100630,-3.8453,-2.7318,0.4242,0.0188,0.0012,0.0364,0.0135,0.0056
20100731,-3.907,-2.775,0.3961,0.0156,0.0016,0.0361,0.0129,0.0033
20100831,-3.8537,-2.7035,0.414,0.0112,0.0016,0.0311,0.0117,0.0027
20100930,-3.9329,-2.7651,0.3843,0.0033,0.0015,0.0326,0.0113,0.0023
20101031,-3.9635,-2.7762,0.3729,0.0072,0.0013,0.0354,0.0104,0.0011
20101130,-3.9556,-2.7493,0.3767,0.0148,0.0014,0.0366,0.0105,0.0017
20101231,-4.0134,-2.7887,0.3581,0.0126,0.0014,0.04,0.0108,0.0008
20110131,-4.0255,-2.7941,0.3486,0.0154,0.0015,0.0417,0.0105,0.0009
20110228,-4.0468,-2.8089,0.3391,0.0159,0.0013,0.0413,0.0093,0.0011
20110331,-4.0357,-2.7915,0.3543,0.0125,0.001,0.0419,0.009,0.0023
20110430,-4.051,-2.8092,0.3407,0.0094,0.0006,0.041,0.0086,0.0006
20110531,-4.0247,-2.7853,0.3472,0.0091,0.0004,0.0387,0.0082,0.0009
20110630,-3.9937,-2.7566,0.3516,0.0117,0.0004,0.0405,0.0076,0.0023
20110731,-3.9606,-2.7226,0.3594,0.0124,0.0004,0.0374,0.0083,0.0018
20110831,-3.8908,-2.652,0.3758,0.0127,0.0002,0.0313,0.0099,0.0192
20110930,-3.8051,-2.5656,0.3999,0.013,0.0001,0.0264,0.0118,0.0069
20111031,-3.8911,-2.668,0.3651,0.0079,0.0002,0.0289,0.0139,0.0074
20111130,-3.87,-2.663,0.3623,-0.0043,0.0001,0.0272,0.0127,0.0077
20111231,-3.8626,-2.6716,0.3572,-0.0065,0.0001,0.0254,0.0132,0.0028
20120131,-3.8937,-2.7082,0.3455,-0.0131,0.0003,0.0246,0.0138,0.0006
20120229,-3.922,-2.742,0.337,-0.0145,0.0009,0.0263,0.0129,0.0006
20120331,-3.9414,-2.7668,0.3462,-0.0138,0.0008,0.0289,0.0124,0.0012
20120430,-3.9222,-2.7616,0.3461,-0.0124,0.0008,0.026,0.0123,0.0016
20120531,-3.8459,-2.6993,0.369,-0.0153,0.0009,0.0212,0.0127,0.0015
20120630,-3.8733,-2.7404,0.3551,-0.019,0.0009,0.0224,0.0138,0.0034
20120731,-3.8709,-2.7583,0.3516,-0.0203,0.001,0.0206,0.0147,0.0016
20120831,-3.8759,-2.7833,0.3494,-0.0198,0.001,0.0213,0.0143,0.0007
20120930,-3.8854,-2.8127,0.3404,-0.0174,0.0011,0.0224,0.0135,0.001
20121031,-3.8469,-2.7927,0.3492,-0.0157,0.001,0.0228,0.0111,0.0009
20121130,-3.8316,-2.7955,0.3511,-0.0121,0.0009,0.0219,0.0101,0.0019
20121231,-3.8208,-2.8025,0.349,-0.0115,0.0007,0.0239,0.0098,0.001
20130131,-3.8609,-2.8471,0.33,-0.008,0.0007,0.0284,0.0093,0.0009
20130228,-3.8628,-2.8536,0.3254,-0.0089,0.001,0.0275,0.0095,0.0012
20130331,-3.8891,-2.8844,0.3461,-0.0089,0.0009,0.0278,0.0092,0.0005
20130430,-3.8951,-2.89,0.34,-0.008,0.0006,0.0258,0.0086,0.0017
20130531,-3.9039,-2.8985,0.3338,-0.0047,0.0004,0.0305,0.0084,0.001
20130630,-3.8771,-2.8714,0.3384,0.0001,0.0005,0.0325,0.0092,0.0022
20130731,-3.9141,-2.9072,0.3256,0.0084,0.0004,0.034,0.0098,0.0005
20130831,-3.8711,-2.8631,0.3407,0.0103,0.0004,0.0347,0.0088,0.001
20130930,-3.8893,-2.8802,0.3335,0.0101,0.0002,0.0347,0.0083,0.0006
20131031,-3.9272,-2.9035,0.3246,0.0096,0.0005,0.0337,0.0078,0.0014
20131130,-3.9493,-2.9112,0.3137,0.0103,0.0007,0.0354,0.0075,0.0006
20131231,-3.9669,-2.9149,0.3044,0.0121,0.0007,0.0371,0.0076,0.0007
20140131,-3.919,-2.8765,0.3214,0.0138,0.0004,0.0338,0.007,0.0013
20140228,-3.9496,-2.9166,0.3092,0.0166,0.0005,0.0334,0.0065,0.0013
20140331,-3.9451,-2.9213,0.3506,0.0164,0.0005,0.0332,0.0068,0.0009
20140430,-3.9407,-2.92,0.348,0.0166,0.0003,0.0323,0.0066,0.0014
20140531,-3.9511,-2.9334,0.3452,0.014,0.0003,0.0306,0.006,0.0006
20140630,-3.9597,-2.9449,0.3429,0.0139,0.0004,0.0309,0.0055,0.0003
20140731,-3.9346,-2.9206,0.3484,0.0084,0.0003,0.0307,0.0057,0.0009
20140831,-3.9618,-2.9485,0.3375,0.0067,0.0003,0.0284,0.0061,0.0005
20140930,-3.9364,-2.9239,0.3386,0.008,0.0002,0.0298,0.0069,0.0007
20141031,-3.9512,-2.9584,0.3318,0.008,0.0002,0.028,0.0077,0.0029
20141130,-3.9673,-2.9943,0.3237,0.0069,0.0002,0.0262,0.0087,0.0002
20141231,-3.9551,-3.0019,0.3238,0.0056,0.0003,0.0243,0.0095,0.002
20150131,-3.9121,-2.9804,0.3362,0.0002,0.0003,0.0197,0.0099,0.0022
20150228,-3.9542,-3.044,0.3182,-0.0038,0.0002,0.0236,0.009,0.0008
20150331,-3.9254,-3.0366,0.3075,-0.0069,0.0003,0.0227,0.009,0.0017
20150430,-3.9263,-3.0598,0.3063,-0.0071,0.0002,0.0247,0.0096,0.0006
20150531,-3.9292,-3.0851,0.3034,-0.0081,0.0002,0.026,0.0091,0.0009
20150630,-3.9005,-3.079,0.3102,-0.0087,0.0002,0.0283,0.0094,0.0011
20150731,-3.9139,-3.1136,0.309,-0.0084,0.0003,0.026,0.0105,0.0012
20150831,-3.8432,-3.0643,0.3307,-0.0102,0.0007,0.0257,0.0115,0.0058
20150930,-3.8103,-3.053,0.3356,-0.0136,0.0002,0.0251,0.0127,0.0041
20151031,-3.8832,-3.148,0.3094,-0.0168,0.0002,0.0257,0.0139,0.0016
20151130,-3.8769,-3.164,0.3084,-0.0184,0.0012,0.0253,0.014,0.0011
20151231,-3.8525,-3.1621,0.3136,-0.0223,0.0023,0.0245,0.0149,0.0028
20160131,-3.7966,-3.1104,0.3319,-0.0209,0.0026,0.021,0.0145,0.0043
20160229,-3.7888,-3.1066,0.3309,-0.0247,0.0031,0.0186,0.0138,0.0026
20160331,-3.849,-3.1709,0.328,-0.0237,0.0029,0.0189,0.0131,0.0013
20160430,-3.8472,-3.1717,0.3263,-0.0242,0.0023,0.02,0.0117,0.0008
20160531,-3.858,-3.1851,0.3261,-0.027,0.0027,0.0192,0.0103,0.001
20160630,-3.8546,-3.1842,0.3235,-0.0287,0.0027,0.0152,0.0103,0.0029
20160731,-3.8853,-3.2109,0.3147,-0.032,0.003,0.0145,0.0094,0.0005
20160831,-3.8799,-3.2014,0.3152,-0.0308,0.003,0.0156,0.0092,0.0003
20160930,-3.8745,-3.192,0.3168,-0.0326,0.0029,0.0167,0.009,0.0017
20161031,-3.8498,-3.1522,0.3197,-0.029,0.0033,0.0187,0.0087,0.0004
20161130,-3.8785,-3.166,0.3033,-0.0275,0.0045,0.0222,0.0085,0.0009
20161231,-3.8916,-3.1646,0.2935,-0.0251,0.0051,0.0221,0.0077,0.0005
20170131,-3.9044,-3.1623,0.292,-0.0227,0.0051,0.0227,0.0074,0.0003
20170228,-3.9359,-3.1792,0.2787,-0.0187,0.0052,0.0218,0.0069,0.0002
20170331,-3.9306,-3.1595,0.2816,-0.0162,0.0074,0.02,0.0067,0.0006
20170430,-3.9337,-3.1562,0.2779,-0.0156,0.008,0.0185,0.007,0.0004
20170531,-3.9393,-3.1556,0.277,-0.0102,0.0089,0.0167,0.007,0.0005
20170630,-3.9381,-3.1483,0.2725,-0.0098,0.0098,0.016,0.0069,0.0004
20170731,-3.9506,-3.1578,0.2658,-0.0132,0.0107,0.0155,0.0069,0.0003
20170831,-3.9445,-3.1486,0.2651,-0.0122,0.0101,0.0141,0.0068,0.0008
20170930,-3.957,-3.1582,0.2597,-0.0111,0.0103,0.0156,0.0067,0.0003
20171031,-3.9737,-3.1715,0.2489,-0.0124,0.0107,0.0154,0.0072,0.0002
20171130,-3.9722,-3.1666,0.2397,-0.0122,0.0123,0.0137,0.007,0.0004
20171231,-4.0008,-3.1918,0.2354,-0.0199,0.0132,0.0122,0.0071,0.0002
20180131,-4.0481,-3.2297,0.2225,-0.019,0.0141,0.0143,0.0071,0.0008
20180228,-4.0012,-3.1735,0.2325,-0.0183,0.0157,0.0144,0.0069,0.0054
20180331,-3.9668,-3.1301,0.2595,-0.0182,0.017,0.0115,0.0077,0.0032
20180430,-3.9629,-3.1127,0.2589,-0.0186,0.0176,0.0124,0.0082,0.0024
20180531,-3.9778,-3.1144,0.2562,-0.0189,0.0186,0.0103,0.0083,0.0009
20180630,-3.9762,-3.0998,0.2577,-0.0221,0.019,0.0101,0.0087,0.0006
20180731,-4.0028,-3.1139,0.2461,-0.0171,0.0196,0.0106,0.0092,0.0007
20180831,-4.0239,-3.1229,0.2409,-0.0215,0.0203,0.009,0.0089,0.0005
20180930,-4.0195,-3.1067,0.2364,-0.0208,0.0213,0.0121,0.009,0.0002
20181031,-3.9387,-3.0297,0.2491,-0.0212,0.0225,0.0127,0.0093,0.0046
20181130,-3.9475,-3.0423,0.245,-0.0246,0.0233,0.0084,0.01,0.0028
20181231,-3.8425,-2.941,0.2682,-0.0192,0.0237,0.0047,0.0111,0.0068
20190131,-3.9109,-3.0117,0.2502,-0.0193,0.0237,0.0034,0.0119,0.003
20190228,-3.9329,-3.036,0.2414,-0.0232,0.0239,0.0029,0.0116,0.0005
20190331,-3.9434,-3.0488,0.2443,-0.0232,0.024,0.0017,0.0107,0.0011
20190430,-3.9751,-3.0852,0.2382,-0.0217,0.0238,0.0015,0.0101,0.0004
20190531,-3.9002,-3.015,0.2552,-0.0204,0.0235,0.0005,0.0096,0.0018
20190630,-3.96,-3.0795,0.2381,-0.0125,0.0217,-0.001,0.0104,0.0011
20190731,-3.9663,-3.0984,0.2358,-0.0126,0.021,-0.0004,0.0099,0.0006
20190831,-3.9413,-3.086,0.2399,-0.0101,0.0195,-0.0032,0.0089,0.0043
20190930,-3.9517,-3.109,0.2353,-0.0108,0.0189,-0.0019,0.0088,0.0006
20191031,-3.966,-3.1129,0.2342,-0.0132,0.0165,0.0006,0.0091,0.0015
20191130,-3.9936,-3.1303,0.2258,-0.0078,0.0154,0.0027,0.0088,0.0003
20191231,-4.0159,-3.1426,0.2219,-0.0072,0.0154,0.0032,0.0087,0.0005
20200131,-4.0066,-3.1979,0.2242,-0.0077,0.0152,0.0024,0.0083,0.0011
20200229,-3.9112,-3.1704,0.2493,-0.0056,0.0152,-0.0002,0.0083,0.0048
20200331,-3.77,-3.1009,0.3025,-0.0077,0.0029,0.0058,0.0127,0.0732
20200430,-3.8888,-3.2706,0.2723,-0.0105,0.0014,0.0052,0.017,0.0143
20200531,-3.9326,-3.3677,0.2612,-0.015,0.0013,0.0054,0.0145,0.0041
20200630,-3.9502,-3.4418,0.2569,-0.0168,0.0016,0.0057,0.012,0.0072
20200731,-4.0085,-3.4988,0.2509,-0.012,0.0013,0.0049,0.0117,0.0016
20200831,-4.0809,-3.57,0.2332,-0.0085,0.001,0.0055,0.0102,0.0007
20200930,-4.0456,-3.5334,0.2386,-0.0057,0.0011,0.0057,0.0105,0.0049
20201031,-4.0208,-3.5193,0.2502,-0.0019,0.001,0.0069,0.0109,0.0037
20201130,-4.1262,-3.6356,0.2237,-0.0053,0.0009,0.0078,0.01,0.0025
20201231,-4.1659,-3.6865,0.2166,-0.0001,0.0009,0.0084,0.009,0.0007
20210131,-4.1584,-3.5613,0.2211,0.0027,0.0008,0.01,0.0079,0.0021
20210228,-4.1879,-3.4849,0.2143,0.007,0.0004,0.0122,0.0072,0.0015
20210331,-4.2331,-3.4337,0.1938,0.0157,0.0003,0.0158,0.007,0.0025
20210430,-4.2829,-3.4083,0.1887,0.0201,0.0002,0.0162,0.007,0.0011
20210531,-4.287,-3.3427,0.1851,0.0175,0.0002,0.016,0.0066,0.0015
20210630,-4.3077,-3.2984,0.1853,0.0173,0.0004,0.0148,0.0065,0.0006
20210731,-4.3222,-3.2866,0.183,0.0161,0.0005,0.0127,0.0067,0.0011
20210831,-4.3429,-3.282,0.1808,0.0148,0.0005,0.0123,0.0069,0.0006
20210930,-4.2863,-3.2012,0.1889,0.0156,0.0004,0.0133,0.007,0.0014
20211031,-4.3467,-3.2262,0.1785,0.0134,0.0005,0.0153,0.0067,0.0012
20211130,-4.332,-3.1776,0.1854,0.0156,0.0005,0.0151,0.0066,0.0013
20211231,-4.3683,-3.1816,0.17593,0.0129,0.0006,0.0141,0.0065,0.0025